,0,1,2
17184,bosentan,danazol,2
17185,bosentan,dasatinib,2
17186,bosentan,deflazacort,3
17187,bosentan,delavirdine,2
17188,bosentan,dexamethasone,2
17189,bosentan,diclofenac,2
17190,bosentan,doxorubicin,2
17191,bosentan,dronedarone,2
17192,bosentan,duvelisib,2
17193,bosentan,efavirenz,2
17194,bosentan,erythromycin,2
17195,bosentan,estradiol topical,2
17196,bosentan,estrone,2
17197,bosentan,estropipate,2
17198,bosentan,etoposide,2
17199,bosentan,etravirine,2
17200,bosentan,fenofibrate,2
17201,bosentan,fludrocortisone,2
17202,bosentan,flurbiprofen,2
17203,bosentan,fluvoxamine,2
17204,bosentan,fosamprenavir,2
17205,bosentan,fosphenytoin,2
17206,bosentan,fostamatinib,2
17207,bosentan,gefitinib,2
17208,bosentan,glyburide,3
17209,bosentan,grepafloxacin,2
17210,bosentan,hydrocortisone,2
17211,bosentan,hydroxyprogesterone,2
17212,bosentan,ibuprofen,2
17213,bosentan,ifosfamide,2
17214,bosentan,imatinib,2
17215,bosentan,indinavir,2
17216,bosentan,interferon beta-1b,2
17217,bosentan,isoniazid,2
17218,bosentan,itraconazole,2
17219,bosentan,ivacaftor,2
17220,bosentan,ketoconazole,2
17221,bosentan,lefamulin,3
17222,bosentan,lorlatinib,3
17223,bosentan,mefenamic acid,2
17224,bosentan,meloxicam,2
17225,bosentan,methotrexate,2
17226,bosentan,methylprednisolone,2
17227,bosentan,mibefradil,2
17228,bosentan,miconazole,2
17229,bosentan,mifepristone,2
17230,bosentan,mirabegron,1
17231,bosentan,mirtazapine,2
17232,bosentan,modafinil,2
17233,bosentan,naproxen,2
17234,bosentan,nateglinide,2
17235,bosentan,nelfinavir,2
17236,bosentan,nevirapine,2
17237,bosentan,nilotinib,2
17238,bosentan,nitisinone,2
17239,bosentan,osimertinib,2
17240,bosentan,panobinostat,2
17241,bosentan,pegaspargase,2
17242,bosentan,phenytoin,2
17243,bosentan,piroxicam,2
17244,bosentan,ponatinib,2
17245,bosentan,posaconazole,2
17246,bosentan,prednisolone,2
17247,bosentan,prednisone,2
17248,bosentan,quetiapine,2
17249,bosentan,quinestrol,2
17250,bosentan,quinidine,2
17251,bosentan,quinine,2
17252,bosentan,red yeast rice,2
17253,bosentan,rifabutin,2
17254,bosentan,rifapentine,2
17255,bosentan,ritonavir,3
17256,bosentan,rivaroxaban,2
17257,bosentan,rucaparib,2
17258,bosentan,saquinavir,2
17259,bosentan,selpercatinib,3
17260,bosentan,sibutramine,2
17261,bosentan,sildenafil,2
17262,bosentan,simvastatin,2
17263,bosentan,somapacitan-beco,2
17264,bosentan,somatrem,2
17265,bosentan,somatropin,2
17266,bosentan,sorafenib,2
17267,bosentan,sunitinib,2
17268,bosentan,tamoxifen,2
17269,bosentan,temsirolimus,2
17270,bosentan,testosterone,2
17271,bosentan,testosterone topical,2
17272,bosentan,ticagrelor,2
17273,bosentan,tolbutamide,2
17274,bosentan,tolterodine,2
17275,bosentan,trazodone,2
17276,bosentan,triamcinolone,2
17277,bosentan,troglitazone,2
17278,bosentan,troleandomycin,2
17279,bosentan,valdecoxib,2
17280,bosentan,vemurafenib,2
17281,bosentan,venetoclax,3
17282,bosentan,verteporfin,2
17283,bosentan,vilazodone,2
17284,bosentan,vincristine,2
17285,bosentan,vincristine liposome,2
17286,bosentan,zileuton,2
17287,divalproex sodium,amitriptyline,2
17288,divalproex sodium,amoxapine,2
17289,divalproex sodium,asparaginase erwinia chrysanthemi,2
17290,divalproex sodium,asparaginase escherichia coli,2
17291,divalproex sodium,bortezomib,1
17292,divalproex sodium,brivaracetam,2
17293,divalproex sodium,bupropion,2
17294,divalproex sodium,butalbital,2
17295,divalproex sodium,calaspargase pegol,2
17296,divalproex sodium,cannabidiol,2
17297,divalproex sodium,cannabis,2
17298,divalproex sodium,carbamazepine,2
17299,divalproex sodium,charcoal,2
17300,divalproex sodium,chloral hydrate,2
17301,divalproex sodium,chlorotrianisene,2
17302,divalproex sodium,cholestyramine,2
17303,divalproex sodium,choline salicylate,2
17304,divalproex sodium,clarithromycin,2
17305,divalproex sodium,clomipramine,2
17306,divalproex sodium,clozapine,1
17307,divalproex sodium,conjugated estrogens,2
17308,divalproex sodium,conjugated estrogens topical,2
17309,divalproex sodium,desipramine,2
17310,divalproex sodium,dienestrol topical,2
17311,divalproex sodium,diethylstilbestrol,2
17312,divalproex sodium,doxepin,2
17313,divalproex sodium,efavirenz,2
17314,divalproex sodium,erythromycin,2
17315,divalproex sodium,escitalopram,2
17316,divalproex sodium,eslicarbazepine,2
17317,divalproex sodium,esomeprazole,1
17318,divalproex sodium,estradiol topical,2
17319,divalproex sodium,estrone,2
17320,divalproex sodium,estropipate,2
17321,divalproex sodium,estropipate topical,2
17322,divalproex sodium,ethanol,2
17323,divalproex sodium,ethchlorvynol,2
17324,divalproex sodium,ethotoin,2
17325,divalproex sodium,etravirine,2
17326,divalproex sodium,evening primrose,1
17327,divalproex sodium,felbamate,2
17328,divalproex sodium,fluoxetine,1
17329,divalproex sodium,fluvoxamine,2
17330,divalproex sodium,fosphenytoin,2
17331,divalproex sodium,hydroxyprogesterone,2
17332,divalproex sodium,interferon beta-1b,2
17333,divalproex sodium,isoniazid,2
17334,divalproex sodium,lanthanum carbonate,2
17335,divalproex sodium,levomilnacipran,2
17336,divalproex sodium,mephenytoin,2
17337,divalproex sodium,methotrexate,2
17338,divalproex sodium,milnacipran,2
17339,divalproex sodium,mirtazapine,2
17340,divalproex sodium,"multivitamin, prenatal",2
17341,divalproex sodium,nateglinide,2
17342,divalproex sodium,nortriptyline,2
17343,divalproex sodium,orlistat,2
17344,divalproex sodium,paraldehyde,2
17345,divalproex sodium,paroxetine,2
17346,divalproex sodium,pegaspargase,2
17347,divalproex sodium,phenytoin,2
17348,divalproex sodium,primidone,2
17349,divalproex sodium,propoxyphene,3
17350,divalproex sodium,protriptyline,2
17351,divalproex sodium,quetiapine,2
17352,divalproex sodium,quinestrol,2
17353,divalproex sodium,regorafenib,2
17354,divalproex sodium,rifampin,2
17355,divalproex sodium,ritonavir,2
17356,divalproex sodium,salsalate,2
17357,divalproex sodium,secobarbital,2
17358,divalproex sodium,sibutramine,2
17359,divalproex sodium,sodium salicylate,2
17360,divalproex sodium,sodium thiosalicylate,2
17361,divalproex sodium,st. john's wort,2
17362,divalproex sodium,thiopental,2
17363,divalproex sodium,tolbutamide,1
17364,divalproex sodium,topiramate,2
17365,divalproex sodium,trazodone,2
17366,divalproex sodium,trimipramine,2
17367,divalproex sodium,troleandomycin,2
17368,divalproex sodium,valproic acid,2
17369,divalproex sodium,venlafaxine,2
17370,divalproex sodium,vilazodone,2
17371,interferon beta-1b,acarbose,2
17372,interferon beta-1b,acetaminophen,2
17373,interferon beta-1b,ado-trastuzumab emtansine,2
17374,interferon beta-1b,amiodarone,2
17375,interferon beta-1b,asparaginase erwinia chrysanthemi,2
17376,interferon beta-1b,asparaginase escherichia coli,2
17377,interferon beta-1b,atorvastatin,2
17378,interferon beta-1b,azathioprine,2
17379,interferon beta-1b,azithromycin,2
17380,interferon beta-1b,benazepril,2
17381,interferon beta-1b,bicalutamide,2
17382,interferon beta-1b,blinatumomab,2
17383,interferon beta-1b,bortezomib,2
17384,interferon beta-1b,bromfenac,2
17385,interferon beta-1b,bupropion,3
17386,interferon beta-1b,calaspargase pegol,2
17387,interferon beta-1b,cannabidiol,2
17388,interferon beta-1b,carbamazepine,2
17389,interferon beta-1b,celecoxib,2
17390,interferon beta-1b,chenodeoxycholic acid,2
17391,interferon beta-1b,clarithromycin,2
17392,interferon beta-1b,cyclosporine,2
17393,interferon beta-1b,danazol,2
17394,interferon beta-1b,diclofenac,2
17395,interferon beta-1b,diclofenac topical,2
17396,interferon beta-1b,dronedarone,2
17397,interferon beta-1b,duvelisib,2
17398,interferon beta-1b,efavirenz,2
17399,interferon beta-1b,erythromycin,2
17400,interferon beta-1b,ethanol,2
17401,interferon beta-1b,ethotoin,2
17402,interferon beta-1b,etodolac,2
17403,interferon beta-1b,evening primrose,1
17404,interferon beta-1b,felbamate,2
17405,interferon beta-1b,fenofibrate,2
17406,interferon beta-1b,fenofibric acid,2
17407,interferon beta-1b,fenoprofen,2
17408,interferon beta-1b,fluoxymesterone,2
17409,interferon beta-1b,flurbiprofen,2
17410,interferon beta-1b,flutamide,2
17411,interferon beta-1b,fosphenytoin,2
17412,interferon beta-1b,fostamatinib,2
17413,interferon beta-1b,gefitinib,2
17414,interferon beta-1b,ibuprofen,2
17415,interferon beta-1b,imatinib,2
17416,interferon beta-1b,infliximab,2
17417,interferon beta-1b,inotersen,2
17418,interferon beta-1b,interferon alfa-2b,2
17419,interferon beta-1b,interferon alfa-n1,2
17420,interferon beta-1b,interferon alfacon-1,2
17421,interferon beta-1b,interferon gamma-1b,2
17422,interferon beta-1b,ipilimumab,2
17423,interferon beta-1b,isoniazid,2
17424,interferon beta-1b,isotretinoin,2
17425,interferon beta-1b,itraconazole,2
17426,interferon beta-1b,ivacaftor,2
17427,interferon beta-1b,ketoconazole,2
17428,interferon beta-1b,ketoprofen,2
17429,interferon beta-1b,labetalol,2
17430,interferon beta-1b,lenalidomide,2
17431,interferon beta-1b,levofloxacin,2
17432,interferon beta-1b,mefenamic acid,2
17433,interferon beta-1b,meloxicam,2
17434,interferon beta-1b,mephenytoin,2
17435,interferon beta-1b,methotrexate,2
17436,interferon beta-1b,methyltestosterone,2
17437,interferon beta-1b,milnacipran,2
17438,interferon beta-1b,minocycline,2
17439,interferon beta-1b,moxifloxacin,2
17440,interferon beta-1b,nabumetone,2
17441,interferon beta-1b,nandrolone,2
17442,interferon beta-1b,naproxen,2
17443,interferon beta-1b,nevirapine,2
17444,interferon beta-1b,nilotinib,2
17445,interferon beta-1b,nintedanib,2
17446,interferon beta-1b,orlistat,2
17447,interferon beta-1b,oxandrolone,2
17448,interferon beta-1b,oxymetholone,2
17449,interferon beta-1b,panobinostat,2
17450,interferon beta-1b,pegaspargase,2
17451,interferon beta-1b,phenytoin,2
17452,interferon beta-1b,piroxicam,2
17453,interferon beta-1b,pitavastatin,2
17454,interferon beta-1b,ponatinib,2
17455,interferon beta-1b,posaconazole,2
17456,interferon beta-1b,pravastatin,2
17457,interferon beta-1b,propylthiouracil,2
17458,interferon beta-1b,red yeast rice,2
17459,interferon beta-1b,regorafenib,2
17460,interferon beta-1b,rifampin,2
17461,interferon beta-1b,ritonavir,2
17462,interferon beta-1b,rofecoxib,2
17463,interferon beta-1b,sarilumab,2
17464,interferon beta-1b,satralizumab,2
17465,interferon beta-1b,selpercatinib,2
17466,interferon beta-1b,simvastatin,2
17467,interferon beta-1b,sorafenib,2
17468,interferon beta-1b,stanozolol,2
17469,interferon beta-1b,sulfadiazine,2
17470,interferon beta-1b,sulfadoxine,2
17471,interferon beta-1b,sulfamethizole,2
17472,interferon beta-1b,sulfamethoxazole,2
17473,interferon beta-1b,sulfasalazine,2
17474,interferon beta-1b,sulfisoxazole,2
17475,interferon beta-1b,sulindac,2
17476,interferon beta-1b,sunitinib,2
17477,interferon beta-1b,tamoxifen,2
17478,interferon beta-1b,terbinafine,2
17479,interferon beta-1b,testosterone,2
17480,interferon beta-1b,testosterone topical,2
17481,interferon beta-1b,tocilizumab,2
17482,interferon beta-1b,tolmetin,2
17483,interferon beta-1b,troglitazone,2
17484,interferon beta-1b,troleandomycin,2
17485,interferon beta-1b,trovafloxacin,2
17486,interferon beta-1b,valdecoxib,2
17487,interferon beta-1b,valproic acid,2
17488,interferon beta-1b,vemurafenib,2
17489,interferon beta-1b,vincristine,2
17490,interferon beta-1b,vincristine liposome,2
17491,interferon beta-1b,zileuton,2
17492,ketoprofen,abciximab,2
17493,ketoprofen,acalabrutinib,3
17494,ketoprofen,ado-trastuzumab emtansine,2
17495,ketoprofen,anistreplase,2
17496,ketoprofen,apixaban,3
17497,ketoprofen,ardeparin,3
17498,ketoprofen,argatroban,2
17499,ketoprofen,asparaginase erwinia chrysanthemi,2
17500,ketoprofen,asparaginase escherichia coli,2
17501,ketoprofen,balsalazide,2
17502,ketoprofen,benazepril,2
17503,ketoprofen,benzthiazide,2
17504,ketoprofen,betamethasone,2
17505,ketoprofen,bivalirudin,2
17506,ketoprofen,bromfenac,2
17507,ketoprofen,budesonide,2
17508,ketoprofen,cabozantinib,3
17509,ketoprofen,calaspargase pegol,2
17510,ketoprofen,cannabidiol,2
17511,ketoprofen,celecoxib,2
17512,ketoprofen,chlorothiazide,2
17513,ketoprofen,chlorpropamide,2
17514,ketoprofen,cinoxacin,2
17515,ketoprofen,ciprofloxacin,2
17516,ketoprofen,clomipramine,2
17517,ketoprofen,clopidogrel,2
17518,ketoprofen,clove,1
17519,ketoprofen,cortisone,2
17520,ketoprofen,cyclosporine,2
17521,ketoprofen,dabigatran,3
17522,ketoprofen,daptomycin,2
17523,ketoprofen,dasatinib,3
17524,ketoprofen,defibrotide,2
17525,ketoprofen,deflazacort,2
17526,ketoprofen,dexamethasone,2
17527,ketoprofen,dexfenfluramine,2
17528,ketoprofen,diclofenac,2
17529,ketoprofen,diclofenac topical,2
17530,ketoprofen,dipyridamole,2
17531,ketoprofen,drotrecogin alfa,3
17532,ketoprofen,efavirenz,2
17533,ketoprofen,enoxacin,2
17534,ketoprofen,enoxaparin,3
17535,ketoprofen,escitalopram,2
17536,ketoprofen,ethacrynic acid,2
17537,ketoprofen,ethanol,2
17538,ketoprofen,etodolac,2
17539,ketoprofen,exenatide,2
17540,ketoprofen,fenfluramine,2
17541,ketoprofen,fenoprofen,2
17542,ketoprofen,fludrocortisone,2
17543,ketoprofen,fluoxetine,2
17544,ketoprofen,flurbiprofen,2
17545,ketoprofen,fluvoxamine,2
17546,ketoprofen,gatifloxacin,2
17547,ketoprofen,gemifloxacin,2
17548,ketoprofen,glyburide,2
17549,ketoprofen,grepafloxacin,2
17550,ketoprofen,heparin,2
17551,ketoprofen,hydrochlorothiazide,2
17552,ketoprofen,hydrocortisone,2
17553,ketoprofen,hydroflumethiazide,2
17554,ketoprofen,ibritumomab,3
17555,ketoprofen,ibuprofen,2
17556,ketoprofen,iloprost,2
17557,ketoprofen,indapamide,2
17558,ketoprofen,inotersen,3
17559,ketoprofen,iodine i 131 tositumomab,3
17560,ketoprofen,labetalol,2
17561,ketoprofen,lepirudin,2
17562,ketoprofen,levofloxacin,2
17563,ketoprofen,levomilnacipran,2
17564,ketoprofen,lorlatinib,2
17565,ketoprofen,mefenamic acid,2
17566,ketoprofen,meloxicam,2
17567,ketoprofen,mesalamine,2
17568,ketoprofen,methotrexate,3
17569,ketoprofen,methyclothiazide,2
17570,ketoprofen,methylprednisolone,2
17571,ketoprofen,metolazone,2
17572,ketoprofen,milnacipran,2
17573,ketoprofen,moxifloxacin,2
17574,ketoprofen,nabumetone,2
17575,ketoprofen,nalidixic acid,2
17576,ketoprofen,naproxen,2
17577,ketoprofen,nateglinide,2
17578,ketoprofen,niraparib,2
17579,ketoprofen,ofloxacin,2
17580,ketoprofen,olsalazine,2
17581,ketoprofen,omacetaxine,3
17582,ketoprofen,omega-3 polyunsaturated fatty acids,2
17583,ketoprofen,panobinostat,3
17584,ketoprofen,paroxetine,2
17585,ketoprofen,pegaspargase,2
17586,ketoprofen,piroxicam,2
17587,ketoprofen,pitolisant,2
17588,ketoprofen,polythiazide,2
17589,ketoprofen,ponatinib,3
17590,ketoprofen,prasugrel,3
17591,ketoprofen,prednisolone,2
17592,ketoprofen,prednisone,2
17593,ketoprofen,propranolol,2
17594,ketoprofen,ramucirumab,3
17595,ketoprofen,ranitidine,1
17596,ketoprofen,ranitidine bismuth citrate,1
17597,ketoprofen,regorafenib,3
17598,ketoprofen,reteplase,2
17599,ketoprofen,rivaroxaban,3
17600,ketoprofen,rofecoxib,2
17601,ketoprofen,sibutramine,2
17602,ketoprofen,sparfloxacin,2
17603,ketoprofen,spironolactone,2
17604,ketoprofen,streptokinase,2
17605,ketoprofen,sulfasalazine,2
17606,ketoprofen,sulfinpyrazone,2
17607,ketoprofen,sulindac,2
17608,ketoprofen,telmisartan,2
17609,ketoprofen,temsirolimus,3
17610,ketoprofen,ticagrelor,2
17611,ketoprofen,timolol,2
17612,ketoprofen,tinzaparin,3
17613,ketoprofen,tirofiban,2
17614,ketoprofen,tolbutamide,2
17615,ketoprofen,tolmetin,2
17616,ketoprofen,tositumomab,3
17617,ketoprofen,treprostinil,2
17618,ketoprofen,triamcinolone,2
17619,ketoprofen,triamcinolone ophthalmic,2
17620,ketoprofen,trichlormethiazide,2
17621,ketoprofen,trovafloxacin,2
17622,ketoprofen,urokinase,2
17623,ketoprofen,valdecoxib,2
17624,ketoprofen,venlafaxine,2
17625,ketoprofen,verteporfin,2
17626,ketoprofen,vilazodone,2
17627,ketoprofen,vorapaxar,3
17628,tolmetin,abciximab,2
17629,tolmetin,acalabrutinib,3
17630,tolmetin,anistreplase,2
17631,tolmetin,apixaban,3
17632,tolmetin,ardeparin,3
17633,tolmetin,argatroban,2
17634,tolmetin,asparaginase erwinia chrysanthemi,2
17635,tolmetin,asparaginase escherichia coli,2
17636,tolmetin,balsalazide,2
17637,tolmetin,benazepril,2
17638,tolmetin,benzthiazide,2
17639,tolmetin,betamethasone,2
17640,tolmetin,bivalirudin,2
17641,tolmetin,bromfenac,2
17642,tolmetin,budesonide,2
17643,tolmetin,cabozantinib,3
17644,tolmetin,calaspargase pegol,2
17645,tolmetin,cannabidiol,2
17646,tolmetin,celecoxib,2
17647,tolmetin,chlorothiazide,2
17648,tolmetin,chlorpropamide,2
17649,tolmetin,cinoxacin,2
17650,tolmetin,ciprofloxacin,2
17651,tolmetin,clomipramine,2
17652,tolmetin,clopidogrel,2
17653,tolmetin,clove,1
17654,tolmetin,cortisone,2
17655,tolmetin,cyclosporine,2
17656,tolmetin,dabigatran,3
17657,tolmetin,daptomycin,2
17658,tolmetin,dasatinib,3
17659,tolmetin,defibrotide,2
17660,tolmetin,deflazacort,2
17661,tolmetin,dexamethasone,2
17662,tolmetin,dexfenfluramine,2
17663,tolmetin,diclofenac,2
17664,tolmetin,diclofenac topical,2
17665,tolmetin,dipyridamole,2
17666,tolmetin,drotrecogin alfa,3
17667,tolmetin,efavirenz,2
17668,tolmetin,enoxacin,2
17669,tolmetin,enoxaparin,3
17670,tolmetin,escitalopram,2
17671,tolmetin,ethacrynic acid,2
17672,tolmetin,ethanol,2
17673,tolmetin,etodolac,2
17674,tolmetin,exenatide,2
17675,tolmetin,fenfluramine,2
17676,tolmetin,fenoprofen,2
17677,tolmetin,fludrocortisone,2
17678,tolmetin,fluoxetine,2
17679,tolmetin,flurbiprofen,2
17680,tolmetin,fluvoxamine,2
17681,tolmetin,gatifloxacin,2
17682,tolmetin,gemifloxacin,2
17683,tolmetin,glyburide,2
17684,tolmetin,grepafloxacin,2
17685,tolmetin,heparin,2
17686,tolmetin,hydrochlorothiazide,2
17687,tolmetin,hydrocortisone,2
17688,tolmetin,hydroflumethiazide,2
17689,tolmetin,ibritumomab,3
17690,tolmetin,ibuprofen,2
17691,tolmetin,iloprost,2
17692,tolmetin,indapamide,2
17693,tolmetin,inotersen,3
17694,tolmetin,iodine i 131 tositumomab,3
17695,tolmetin,labetalol,2
17696,tolmetin,lepirudin,2
17697,tolmetin,levofloxacin,2
17698,tolmetin,levomilnacipran,2
17699,tolmetin,mefenamic acid,2
17700,tolmetin,meloxicam,2
17701,tolmetin,mesalamine,2
17702,tolmetin,methotrexate,3
17703,tolmetin,methyclothiazide,2
17704,tolmetin,methylprednisolone,2
17705,tolmetin,metolazone,2
17706,tolmetin,milnacipran,2
17707,tolmetin,moxifloxacin,2
17708,tolmetin,nabumetone,2
17709,tolmetin,nalidixic acid,2
17710,tolmetin,naproxen,2
17711,tolmetin,nateglinide,2
17712,tolmetin,niraparib,2
17713,tolmetin,ofloxacin,2
17714,tolmetin,olsalazine,2
17715,tolmetin,omacetaxine,3
17716,tolmetin,omega-3 polyunsaturated fatty acids,2
17717,tolmetin,panobinostat,3
17718,tolmetin,paroxetine,2
17719,tolmetin,pegaspargase,2
17720,tolmetin,piroxicam,2
17721,tolmetin,pitolisant,2
17722,tolmetin,polythiazide,2
17723,tolmetin,ponatinib,3
17724,tolmetin,prasugrel,3
17725,tolmetin,prednisolone,2
17726,tolmetin,prednisone,2
17727,tolmetin,propranolol,2
17728,tolmetin,ramucirumab,3
17729,tolmetin,ranitidine,1
17730,tolmetin,ranitidine bismuth citrate,1
17731,tolmetin,regorafenib,3
17732,tolmetin,reteplase,2
17733,tolmetin,rivaroxaban,3
17734,tolmetin,rofecoxib,2
17735,tolmetin,sibutramine,2
17736,tolmetin,sparfloxacin,2
17737,tolmetin,spironolactone,2
17738,tolmetin,streptokinase,2
17739,tolmetin,sulfasalazine,2
17740,tolmetin,sulfinpyrazone,2
17741,tolmetin,sulindac,2
17742,tolmetin,telmisartan,2
17743,tolmetin,temsirolimus,3
17744,tolmetin,ticagrelor,2
17745,tolmetin,timolol,2
17746,tolmetin,tinzaparin,3
17747,tolmetin,tirofiban,2
17748,tolmetin,tolbutamide,2
17749,tolmetin,tositumomab,3
17750,tolmetin,treprostinil,2
17751,tolmetin,triamcinolone,2
17752,tolmetin,triamcinolone ophthalmic,2
17753,tolmetin,trichlormethiazide,2
17754,tolmetin,trovafloxacin,2
17755,tolmetin,urokinase,2
17756,tolmetin,valdecoxib,2
17757,tolmetin,venlafaxine,2
17758,tolmetin,verteporfin,2
17759,tolmetin,vilazodone,2
17760,tolmetin,vorapaxar,3
17761,lansoprazole,abametapir topical,2
17762,lansoprazole,acalabrutinib,3
17763,lansoprazole,ampicillin,2
17764,lansoprazole,aprepitant,2
17765,lansoprazole,atazanavir,3
17766,lansoprazole,atorvastatin,2
17767,lansoprazole,benzthiazide,2
17768,lansoprazole,brivaracetam,1
17769,lansoprazole,cannabidiol,1
17770,lansoprazole,carboplatin,2
17771,lansoprazole,cefpodoxime,2
17772,lansoprazole,cefuroxime,2
17773,lansoprazole,chlorothiazide,2
